date,CO,NO,NO2,NOX,O3,PM10,PM2.5,PRS,RAINF,RH,SO2,SR,TOUT,WSR,WDR,dia_semana,hora
2022-01-04 17:00:00,1.9,8.4,24.4,32.8,12.0,129.0,42.0,715.5,0,18.0,3.0,0.178,22.53,7.9,146.0,1,17
2022-01-04 18:00:00,2.02,11.0,29.7,40.8,10.0,131.0,33.0,715.5,0,22.0,3.0,0.048,21.41,9.6,143.0,1,18
2022-01-04 19:00:00,2.18,24.9,35.2,60.1,6.0,112.0,25.0,715.8,0,26.0,3.3,0.0,19.72,8.4,139.0,1,19
2022-01-04 20:00:00,2.44,44.7,49.1,93.8,6.0,123.0,32.0,716.3,0,28.0,6.7,0.0,18.36,4.3,138.0,1,20
2022-01-04 21:00:00,3.01,98.1,58.6,156.6,5.0,118.0,40.0,716.4,0,31.0,6.0,0.0,17.19,3.8,174.0,1,21
2022-01-04 22:00:00,4.02,150.8,66.7,217.4,6.0,168.0,63.0,716.5,0,35.0,6.0,0.0,16.14,2.2,360.0,1,22
2022-01-04 23:00:00,3.99,116.1,64.0,180.1,7.0,215.0,86.0,716.4,0,40.0,5.8,0.0,14.65,2.4,286.0,1,23
2022-01-05 00:00:00,3.75,125.9,59.2,185.1,6.0,185.0,67.0,716.0,0,44.0,4.9,0.0,13.69,3.5,301.0,2,0
2022-01-05 01:00:00,3.76,171.7,44.5,216.2,6.0,157.0,70.0,715.6,0,46.0,5.2,0.0,12.84,5.5,289.0,2,1
2022-01-05 02:00:00,3.51,166.6,33.4,200.0,6.0,230.0,88.0,714.9,0,45.0,4.8,0.0,12.55,6.6,281.0,2,2
2022-01-05 03:00:00,3.18,153.8,40.1,193.9,15.85,228.0,84.0,714.3,0,47.0,4.8,0.0,11.66,5.6,297.0,2,3
2022-01-05 04:00:00,2.81,125.8,43.6,169.4,15.58974358974359,214.0,73.0,714.0,0,49.0,4.7,0.0,10.71,5.5,315.0,2,4
2022-01-05 05:00:00,2.66,93.7,28.5,122.2,13.22784810126582,187.0,65.0,713.7,0,46.0,4.0,0.0,10.6,8.1,302.0,2,5
2022-01-05 06:00:00,2.41,66.3,26.1,92.3,10.78205128205128,169.0,64.0,713.6,0,42.0,3.6,0.0,11.51,8.2,276.0,2,6
2022-01-05 07:00:00,2.46,66.3,26.7,93.0,9.075949367088608,151.0,57.0,713.6,0,42.0,3.7,0.0,11.98,8.0,271.0,2,7
2022-01-05 08:00:00,2.83,91.1,34.0,125.1,10.3875,181.0,57.0,713.7,0,41.0,4.4,0.012,11.88,6.2,265.0,2,8
2022-01-05 09:00:00,3.35,127.8,30.2,158.0,14.39506172839506,228.0,61.0,714.1,0,38.0,4.2,0.123,13.51,6.6,315.0,2,9
2022-01-05 10:00:00,2.88,110.8,22.7,133.5,20.21951219512195,229.0,64.0,714.4,0,26.0,3.6,0.271,17.91,5.7,291.0,2,10
2022-01-05 11:00:00,2.68,96.6,16.5,113.1,5.0,226.0,49.0,714.2,0,19.0,3.2,0.394,22.35,6.9,268.0,2,11
2022-01-05 12:00:00,2.46,70.6,19.5,90.1,5.0,208.0,38.0,713.5,0,12.0,3.0,0.481,25.9,5.8,289.0,2,12
2022-01-05 13:00:00,2.14,41.1,18.3,59.4,5.0,148.0,24.0,712.4,0,7.0,2.8,0.482,29.37,3.3,310.0,2,13
2022-01-05 14:00:00,1.85,15.4,19.7,35.1,11.0,77.0,4.0,711.1,0,6.0,2.7,0.324,29.7,6.1,144.0,2,14
2022-01-05 15:00:00,1.85,8.4,26.2,34.7,18.0,97.0,26.0,710.3,0,6.0,2.9,0.439,29.84,6.5,117.0,2,15
2022-01-05 16:00:00,1.76,6.7,26.4,33.1,22.0,101.0,9.0,709.8,0,7.0,3.2,0.328,29.68,9.4,129.0,2,16
2022-01-05 17:00:00,1.79,8.1,31.7,39.9,24.0,77.0,9.0,710.0,0,12.0,5.5,0.187,28.43,12.8,129.0,2,17
2022-01-05 18:00:00,1.77,16.7,31.6,48.2,12.0,82.0,4.0,710.5,0,13.0,2.8,0.053,26.75,12.4,138.0,2,18
2022-01-05 19:00:00,1.99,38.0,35.2,73.2,5.0,82.0,8.0,710.9,0,16.0,2.8,0.0,24.48,10.0,140.0,2,19
2022-01-05 20:00:00,2.15,50.3,24.5,74.8,4.0,104.0,20.0,711.5,0,20.0,4.80125,0.0,22.62,7.0,151.0,2,20
2022-01-05 21:00:00,2.56,80.7,19.2,99.9,5.0,146.0,36.0,712.1,0,24.0,3.2,0.0,21.63,6.3,159.0,2,21
2022-01-05 22:00:00,2.59,81.1,17.4,98.5,4.0,160.0,40.0,711.9,0,26.0,3.0,0.0,20.75,8.1,156.0,2,22
2022-01-05 23:00:00,2.58,72.9,29.5,102.4,5.0,109.0,24.0,712.1,0,28.0,3.3,0.0,20.16,1.3,106.0,2,23
2022-01-06 00:00:00,2.45,62.9,23.5,86.3,5.0,108.0,31.0,712.3,0,32.0,3.3,0.0,16.92,6.5,327.0,3,0
2022-01-06 01:00:00,2.34,75.8,40.4,116.2,6.0,101.0,35.0,712.1,0,33.0,4.5,0.0,15.83,2.3,257.0,3,1
2022-01-06 02:00:00,2.41,74.4,30.8,105.2,6.0,121.0,41.0,712.0,0,33.0,3.9,0.0,15.5,4.8,311.0,3,2
2022-01-06 03:00:00,2.24,72.2,27.5,99.7,6.0,123.0,38.0,711.8,0,33.0,3.5,0.0,14.96,6.0,296.0,3,3
2022-01-06 04:00:00,2.3,78.3,23.4,101.7,15.51948051948052,128.0,49.0,711.8,0,36.0,3.7,0.0,14.63,6.7,287.0,3,4
2022-01-06 05:00:00,2.19,72.1,24.4,96.5,13.87341772151899,165.0,49.0,712.0,0,37.0,3.6,0.0,14.23,6.5,289.0,3,5
2022-01-06 06:00:00,2.13,76.3,24.8,101.1,11.65384615384615,132.0,46.0,712.1,0,41.0,3.7,0.0,13.31,6.2,288.0,3,6
2022-01-06 07:00:00,2.18,72.5,33.5,106.0,10.28571428571429,170.0,47.0,712.5,0,41.0,4.2,0.0,13.36,5.5,297.0,3,7
2022-01-06 08:00:00,2.41,79.7,30.0,109.7,11.44444444444444,179.0,50.0,713.0,0,39.0,4.3,0.011,13.61,6.3,293.0,3,8
2022-01-06 09:00:00,2.36,76.9,21.6,98.6,15.075,174.0,47.0,713.6,0,34.0,3.8,0.115,15.64,7.1,277.0,3,9
2022-01-06 10:00:00,2.25,63.4,19.2,82.6,5.0,179.0,51.0,714.4,0,26.0,3.2,0.259,19.53,8.6,287.0,3,10
2022-01-06 11:00:00,1.96,33.3,17.4,50.8,5.0,171.0,42.0,714.7,0,18.0,2.8,0.384,23.28,6.2,280.0,3,11
2022-01-06 12:00:00,1.85,19.8,17.2,37.0,5.0,126.0,34.0,714.3,0,15.0,2.7,0.468,26.66,3.1,310.0,3,12
2022-01-06 13:00:00,1.83,9.0,19.0,27.9,6.0,111.0,38.0,713.6,0,13.0,2.5,0.468,28.82,2.5,311.0,3,13
2022-01-06 14:00:00,1.72,3.4,20.8,24.1,11.0,115.0,36.0,712.6,0,11.0,2.7,0.323,29.56,2.8,331.0,3,14
2022-01-06 15:00:00,1.67,1.8,18.8,20.6,20.0,133.0,37.0,711.9,0,8.0,2.9,0.435,30.75,2.5,106.0,3,15
2022-01-06 16:00:00,1.58,2.2,21.6,23.9,40.0,90.0,17.0,711.8,0,8.0,3.4,0.329,30.52,6.9,72.0,3,16
2022-01-06 17:00:00,1.71,7.8,29.7,37.5,24.0,72.0,13.0,712.1,0,15.0,5.9,0.19,29.5,10.7,122.0,3,17
2022-01-06 18:00:00,1.8,18.7,35.7,54.4,12.0,89.0,9.0,712.7,0,20.0,5.7,0.048,27.82,9.9,120.0,3,18
2022-01-06 19:00:00,2.5,33.7,39.6,73.4,8.0,89.0,11.0,713.4,0,23.0,9.9,0.0,25.99,8.0,107.0,3,19
2022-01-06 20:00:00,2.26,42.5,29.7,72.1,5.0,105.0,24.0,714.3,0,28.0,4.0,0.0,23.87,8.5,139.0,3,20
2022-01-06 21:00:00,2.33,52.2,33.3,85.5,4.0,116.0,30.0,715.2,0,30.0,3.9,0.0,22.92,6.5,130.0,3,21
2022-01-06 22:00:00,2.18,43.7,22.7,66.4,4.0,103.0,28.0,715.8,0,32.0,3.2,0.0,22.28,6.4,142.0,3,22
2022-01-06 23:00:00,2.28,59.5,27.4,86.9,4.0,92.0,30.0,716.3,0,35.0,3.4,0.0,21.37,4.2,136.0,3,23
2022-01-07 00:00:00,2.2,46.4,22.3,68.7,5.0,109.0,33.0,716.5,0,41.0,3.2,0.0,21.0,6.4,136.0,4,0
2022-01-07 01:00:00,1.94,31.9,23.6,55.5,5.0,83.0,27.0,716.9,0,43.0,3.1,0.0,18.03,6.5,352.0,4,1
2022-01-07 02:00:00,1.63,13.9,15.2,29.1,5.0,66.0,15.0,717.2,0,52.0,2.9,0.0,16.97,8.9,304.0,4,2
2022-01-07 03:00:00,1.44,2.2,10.3,12.6,8.0,47.0,13.0,717.1,0,51.0,2.8,0.0,15.72,10.6,333.0,4,3
2022-01-07 04:00:00,1.28,0.8,6.2,7.0,10.0,54.0,8.0,717.2,0,63.0,2.5,0.0,13.17,11.8,335.0,4,4
2022-01-07 05:00:00,1.28,1.0,7.9,9.0,10.0,41.0,6.0,717.5,0,59.0,2.6,0.0,12.7,8.4,341.0,4,5
2022-01-07 06:00:00,1.28,1.5,7.6,9.1,9.0,42.0,7.0,717.7,0,58.0,2.6,0.0,12.26,8.8,334.0,4,6
2022-01-07 07:00:00,1.34,3.6,16.7,20.3,9.0,39.0,8.0,718.4,0,57.0,2.7,0.0,12.3,5.3,13.0,4,7
2022-01-07 08:00:00,1.37,4.2,15.0,19.2,10.0,53.0,10.0,719.0,0,70.0,2.8,0.001,12.05,3.9,331.0,4,8
2022-01-07 09:00:00,1.44,7.5,16.1,23.5,8.0,62.0,12.0,719.8,0,75.0,2.9,0.013,11.31,5.6,170.0,4,9
2022-01-07 10:00:00,1.55,13.2,11.9,25.1,6.0,55.0,14.0,720.4,0,76.0,2.7,0.052,10.84,10.6,166.0,4,10
2022-01-07 11:00:00,1.69,17.3,13.8,31.1,6.0,66.0,19.0,720.5,0,68.0,3.2,0.125,11.38,9.0,154.0,4,11
2022-01-07 12:00:00,1.65,16.7,19.8,36.5,8.0,69.0,22.0,719.9,0,73.0,4.0,0.12,11.7,6.5,136.0,4,12
2022-01-07 13:00:00,1.76,18.5,18.0,36.5,7.0,82.0,35.0,718.9,0,73.0,3.8,0.111,12.12,7.9,141.0,4,13
2022-01-07 14:00:00,1.74,18.8,21.1,39.9,7.0,87.0,43.0,717.6,0,72.0,3.7,0.096,12.32,7.7,137.0,4,14
2022-01-07 15:00:00,1.65,13.3,26.1,39.4,7.0,101.0,37.0,716.6,0,77.0,4.2,0.098,12.06,3.8,77.0,4,15
2022-01-07 16:00:00,1.72,22.3,32.3,54.6,5.0,84.0,24.0,715.9,0,79.0,4.0,0.066,12.29,2.7,82.0,4,16
2022-01-07 17:00:00,2.0,29.8,33.7,63.5,6.0,90.0,43.0,715.5,0,76.0,4.0,0.059,12.85,5.5,139.0,4,17
2022-01-07 18:00:00,2.06,28.9,27.9,56.8,5.0,102.0,37.0,715.7,0,78.0,3.9,0.009,12.53,7.9,138.0,4,18
2022-01-07 19:00:00,2.08,27.6,21.7,49.3,5.0,82.0,23.0,715.8,0,80.0,3.7,0.0,12.07,9.6,144.0,4,19
2022-01-07 20:00:00,1.95,25.8,20.5,46.3,5.0,97.0,32.0,716.2,0,79.0,4.2,0.0,11.89,10.0,140.0,4,20
2022-01-07 21:00:00,1.83,22.3,15.6,37.9,14.81012658227848,87.0,29.0,716.4,0,76.0,3.6,0.0,11.92,10.0,145.0,4,21
2022-01-07 22:00:00,1.81,18.8,14.2,33.0,15.1025641025641,79.0,26.0,716.5,0,77.0,3.2,0.0,11.65,9.2,147.0,4,22
2022-01-07 23:00:00,1.63,17.9,16.4,34.3,15.14473684210526,81.0,21.0,716.3,0,77.0,3.1,0.0,11.38,8.5,139.0,4,23
2022-01-08 00:00:00,1.53,10.9,19.6,30.5,6.0,73.0,17.0,715.9,0,76.0,3.1,0.0,11.27,6.4,141.0,5,0
2022-01-08 01:00:00,1.41,5.9,26.4,32.2,6.0,72.0,6.0,715.5,0,75.0,5.530379746835443,0.0,11.39,3.1,109.0,5,1
2022-01-08 02:00:00,1.43,5.8,20.9,26.7,6.0,72.0,14.0,715.0,0,74.0,3.2,0.0,11.15,4.8,19.0,5,2
2022-01-08 03:00:00,1.41,5.4,15.6,21.0,8.0,56.0,16.0,714.4,0,78.0,3.3,0.0,10.51,5.4,355.0,5,3
2022-01-08 04:00:00,1.38,4.7,16.2,20.9,7.0,66.0,21.0,714.0,0,82.0,3.4,0.0,10.57,5.1,338.0,5,4
2022-01-08 05:00:00,1.43,4.0,23.9,27.8,5.0,64.0,21.0,713.9,0,82.0,3.6,0.0,11.12,3.4,331.0,5,5
2022-01-08 06:00:00,1.48,14.9,30.1,45.1,4.0,73.0,25.0,714.2,0,80.0,3.6,0.0,11.67,2.0,192.0,5,6
2022-01-08 07:00:00,1.63,41.5,28.5,70.0,4.0,82.0,26.0,714.5,0,78.0,4.157831325301205,0.0,12.04,3.3,170.0,5,7
2022-01-08 08:00:00,2.07,70.3,30.4,100.7,4.0,94.0,30.0,715.1,0,77.0,3.9,0.005,12.42,2.3,146.0,5,8
2022-01-08 09:00:00,1.99,62.6,22.8,85.4,16.0,111.0,36.0,715.8,0,74.0,3.6,0.059,13.04,5.2,153.0,5,9
2022-01-08 10:00:00,2.09,56.0,25.1,81.1,5.0,121.0,38.0,716.3,0,68.0,3.9,0.249,15.35,2.1,85.0,5,10
2022-01-08 11:00:00,2.1,53.9,18.3,72.2,5.0,130.0,49.0,716.4,0,60.0,3.5,0.377,18.16,1.7,190.0,5,11
2022-01-08 12:00:00,2.08,44.0,20.5,64.5,5.0,150.0,65.0,715.6,0,51.0,3.3,0.419,20.76,0.9,123.0,5,12
